"familia";"modelo";"model_image_url";"codigo";"part_name";"descricao";"imagem_url"
"Discovery";"discovery";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-L.png";"VPLE462ACT04";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE462ACT04";"https://accessories.landrover.com/catalog-assets/land_rover/vple462act04_1.jpg"
"Discovery";"discovery";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-L.png";"VKCUR4031";"ACESSÓRIOS DISCOVERY";"O versátil rack de teto tem um design leve e totalmente integrado que aprimora o exterior e oferece uma grande capacidade de carga de volume. Perfeito para transportar pranchas de surf ou itens grandes para caber no espaço de carga do veículo. Para ajudar no conforto dentro do veículo, os guarda-sóis proporcionam maior conforto, ajudando a proteger o interior do calor e do brilho do sol. Para a máxima proteção da área dos pés e perfeito para conter areia, lama, água ou neve dos pés do motorista e do passageiro ao retornar ao veículo. O organizador dobrável evita que os itens se desloquem durante o transporte. Pode ser facilmente dobrado quando não estiver em uso.Quando instalada, a versátil barra de  teto tem uma capacidade de carga máxima de 60 kg.Tanto os tapetes da primeira como da segunda fila fixam-se firmemente ao chão com clipes de retenção. Os tapetes foram tratados de forma técnica para torná-los antibacterianos e antifúngicos; Esta combinação é conhecida como ""antimicrobiana"".Os objetos colocados acima da antena de satélite montada no  teto podem reduzir a qualidade do sinal recebido pelo veículo e ter um efeito prejudicial nos sistemas de navegação e rádio por satélite, se instalados";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_vkcur4031_1.jpg"
"Discovery";"discovery";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-L.png";"VPLE462PRT10";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE462PRT10";"https://accessories.landrover.com/catalog-assets/land_rover/vple462prt10_1.jpg"
"Discovery";"discovery";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-L.png";"VPLRCUR004";"ACESSÓRIOS DISCOVERY";"O pacote Biking Adventures é feito sob medida para os ávidos entusiastas do ciclismo. O degrau lateral auxilia na entrada e saída do veículo e melhora o acesso ao teto. As características de design incluem bordas em aço inoxidável brilhante e um tapete de borracha. Suporte para bicicletas montado no teto e com trava, projetado para acomodar uma única bicicleta. Barras transversais de alumínio elegantes e duráveis ​​com acabamento brilhante, com design em T que utiliza todo o comprimento das barras, proporcionando espaço para montar vários acessórios. Os pára-lamas são uma atualização popular para reduzir a pulverização e garantir que a pintura esteja protegida contra detritos e sujeira. Projetado para complementar o estilo exterior do veículo. Os tapetes de borracha de marca resistentes fornecem proteção adicional para os tapetes do seu veículo. O tapete de borracha do porta-malas foi feito sob medida especificamente para o seu veículo e protegerá o piso do porta-malas. Leve e durável, é facilmente removível para limpeza.";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_vplrcur004_1.jpg"
"Discovery";"discovery";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-L.png";"VPLE462PRT04";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE462PRT04";"https://accessories.landrover.com/catalog-assets/land_rover/vple462prt04_1.jpg"
"Discovery";"discovery";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-L.png";"VPLE462ACT02";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE462ACT02";"https://accessories.landrover.com/catalog-assets/land_rover/vple462act02_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE550PRT09";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE550PRT09";"https://accessories.landrover.com/catalog-assets/land_rover/vple550prt09_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VKCUR4070";"ACESSÓRIOS DISCOVERY";"Para ajudar no conforto dentro do veículo, os guarda-sóis proporcionam maior conforto, ajudando a proteger o interior do calor e do brilho do sol. O organizador dobrável evita que os itens se desloquem durante o transporte e pode ser facilmente dobrado quando não estiverem em uso. Os alimentos e bebidas são mais frios e quentes que também suportam como apoio de braço central traseiro. Com uma capota revestida a pele, é mantida no lugar pelo cinto de segurança central e alimentada pela tomada auxiliar traseira. A bolsa térmica é controlada termostaticamente por temperatura, é alimentada pela tomada auxiliar de 12 volts e possui uma superfície interna fácil de limpar. Para a máxima proteção da área dos pés e perfeito para conter areia, lama, água ou neve dos pés do motorista e do passageiro ao retornar ao veículo. Tanto os tapetes da primeira como da segunda fila fixam-se firmemente ao chão com clipes de retenção.";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vkcur4070_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE550PRT11";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE550PRT11";"https://accessories.landrover.com/catalog-assets/land_rover/vple550prt11_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE550ACT02";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE550ACT02";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vple550act02_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE5501INT03";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE5501INT03";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vple5501int03_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE5501INT02";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE5501INT02";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vple5501int02_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLCCUR003";"ACESSÓRIOS DISCOVERY";"Alguns recursos apresentados nas imagens podem variar entre opcionais e padrão para diferentes anos/modelos e devido ao impacto do Covid-19, diversas imagens não puderam ser atualizadas para refletir as especificações dos modelos 2022. Por favor consulte o configurador do veículo e adicionalmente verifique com o seu concessionário de preferência para especificações detalhadas dos modelos 2022 e não realize uma compra embasada somente na imagem apresentada no site. Jaguar Land Rover Limitada está constantemente buscando maneiras de melhorar a especificação, design e produção de seus veículos, peças e acessórios e alterações são continuamente implamentadas, e nos reservamos o direito de realizar mudanças sem prévia notificação.";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vplccur003_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE550ACT01";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE550ACT01";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vple550act01_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE5501INT01";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE5501INT01";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vple5501int01_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE550PRT01";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE550PRT01";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vple550prt01_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE550PRT02";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE550PRT02";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vple550prt02_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE550PET02";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE550PET02";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vple550pet02_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE550PRT05";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE550PRT05";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vple550prt05_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLCCUR002";"ACESSÓRIOS DISCOVERY";"Alguns recursos apresentados nas imagens podem variar entre opcionais e padrão para diferentes anos/modelos e devido ao impacto do Covid-19, diversas imagens não puderam ser atualizadas para refletir as especificações dos modelos 2022. Por favor consulte o configurador do veículo e adicionalmente verifique com o seu concessionário de preferência para especificações detalhadas dos modelos 2022 e não realize uma compra embasada somente na imagem apresentada no site. Jaguar Land Rover Limitada está constantemente buscando maneiras de melhorar a especificação, design e produção de seus veículos, peças e acessórios e alterações são continuamente implamentadas, e nos reservamos o direito de realizar mudanças sem prévia notificação.";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vplccur002_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLE550PRT07";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLE550PRT07";"https://accessories.landrover.com/catalog-assets/land_rover/vple550prt07_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VPLEXLRPET01";"ACESSÓRIOS DISCOVERY";"Número do acessório:VPLEXLRPET01";"https://accessories.landrover.com/catalog-assets/land_rover/vplexlrpet01_1.jpg"
"Discovery";"discovery-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/Discovery/DISCOVERY-SPORT-L.png";"VKADV4023";"ACESSÓRIOS DISCOVERY";"As barras transversais de alumínio com acabamento brilhante elegante e durável permitem a montagem de uma gama diversificada de acessórios, combinadas com a caixa do teto que proporciona um espaço de arrumação adicional de 400 litros. Defletores de vento para vidros laterais para ajudar a melhorar os níveis de conforto na cabine ao dirigir com as janelas abertas, reduzindo a turbulência e o ruído do ar e permitindo a circulação de ar fresco na cabine.  O armazenamento no encosto do banco oferece uma solução de arrumação conveniente para a parte traseira dos bancos dianteiros com vários compartimentos para guardar pequenos itens. Acessórios ideais para longas viagens com a família.";"https://accessories.landrover.com/catalog-assets/land_rover/discovery_sport_vkadv4023_1.jpg"
